datetime,t_amb,t_ref,t_sup_prim,t_ret_prim,t_sup_sec,t_ret_sec,qizm,forecast_temp,forecast_feelslike,forecast_dew,forecast_humidity,forecast_precip,forecast_precipprob,forecast_snowdepth,forecast_windgust,forecast_windspeed,forecast_winddir,forecast_sealevelpressure,forecast_cloudcover,forecast_visibility,davis_out,davis_temp,davis_temp_1,davis_hum,davis_pt_,davis_speed,davis_run,davis_speed_1,davis_chill,davis_index,davis_index_1,davis_bar__,davis_rain,davis_rate,davis_d-d_,davis_d-d__1,davis_temp_2,davis_hum_1,davis_dew,davis_heat,davis_emc,davis_density,davis_samp,davis_tx_,davis_recept,davis_int_
2025-03-10 22:00:00,14.0,44.0,28.0,31.96,28.24,24.619999999999997,0.0,12.0,12.0,1.0,46.89,,0,,,1.8,,1012.0,,,14.8,14.8,14.8,43.0,2.4,0.0,0.0,0.0,14.8,13.5,13.5,1011.9,0.0,0.0,0.002,0.0,23.9,24.0,2.1,22.8,5.15,1.1788,24.0,1.0,100.0,1.0
2025-03-10 22:15:00,13.680000000000001,44.04,27.919999999999998,31.839999999999996,28.26,24.580000000000002,0.0,12.0,12.0,1.0,46.82,,0,,,1.7,71.0,1012.0,60.0,10.7,14.2,14.2,14.2,44.0,2.1,0.0,0.0,0.0,14.2,12.9,12.9,1011.9,0.0,0.0,0.003,0.0,23.9,24.0,2.1,22.7,5.15,1.1791,23.0,1.0,100.0,1.0
2025-03-10 22:30:00,13.540000000000001,44.1,27.82,31.74,28.160000000000004,24.6,0.0,12.0,12.0,2.0,50.37,,0,,,7.6,70.0,1012.0,,,13.9,13.9,13.9,45.0,2.2,0.0,0.0,0.0,13.9,12.7,12.7,1012.1,0.0,0.0,0.003,0.0,23.8,24.0,2.0,22.6,5.15,1.1795,23.0,1.0,100.0,1.0
2025-03-10 22:45:00,13.48,44.1,27.76,31.660000000000004,28.080000000000002,24.52,0.0,12.0,12.0,2.0,50.37,,0,,,7.6,70.0,1012.0,,10.0,13.9,13.9,13.9,46.0,2.4,0.0,0.0,0.4,13.9,12.7,12.7,1011.9,0.0,0.0,0.003,0.0,23.8,24.0,2.0,22.6,5.16,1.1795,22.0,1.0,95.7,1.0
2025-03-10 23:00:00,13.34,44.2,27.639999999999997,31.54,28.060000000000002,24.46,0.0,11.0,11.0,2.0,53.82,,0,,,9.4,110.0,1012.0,,,13.4,13.4,13.4,46.0,2.0,0.0,0.0,0.0,13.4,12.2,12.2,1011.9,0.0,0.0,0.003,0.0,23.8,25.0,2.6,22.6,5.26,1.1792,24.0,1.0,100.0,1.0
2025-03-10 23:15:00,13.179999999999998,44.260000000000005,27.560000000000002,31.439999999999998,27.919999999999998,24.36,0.0,11.0,11.0,2.0,53.82,,0,,,9.4,110.0,1012.0,,10.0,13.3,13.3,13.3,46.0,1.9,0.0,0.0,0.4,13.3,12.1,12.1,1012.0,0.0,0.0,0.004,0.0,23.7,25.0,2.5,22.5,5.27,1.1796,23.0,1.0,100.0,1.0
2025-03-10 23:30:00,13.02,44.32,27.5,31.3,27.919999999999998,24.34,0.0,11.0,11.0,2.0,53.82,,0,,,5.4,90.0,1012.0,,,13.0,13.0,13.0,47.0,1.9,0.4,0.03,0.9,13.0,11.9,11.9,1012.2,0.0,0.0,0.004,0.0,23.7,25.0,2.5,22.4,5.27,1.18,23.0,1.0,100.0,1.0
2025-03-10 23:45:00,13.02,44.32,27.48,31.22,27.9,24.380000000000003,0.0,11.0,11.0,2.0,53.82,,0,,,5.4,90.0,1012.0,,10.0,13.2,13.2,13.1,50.0,3.0,0.4,0.03,0.9,13.2,12.1,12.1,1012.2,0.0,0.0,0.004,0.0,23.6,25.0,2.4,22.4,5.28,1.1803,22.0,1.0,95.7,1.0
2025-03-11 00:00:00,13.040000000000001,44.3,27.360000000000003,31.119999999999997,27.8,24.3,0.0,12.0,12.0,3.0,54.08,,0,,,5.4,100.0,1012.0,,,13.7,13.7,13.7,48.0,2.9,0.0,0.0,0.4,13.7,12.6,12.6,1012.3,0.0,0.0,0.003,0.0,23.6,25.0,2.4,22.3,5.29,1.1806,24.0,1.0,100.0,1.0
2025-03-11 00:15:00,13.080000000000002,44.279999999999994,27.28,31.02,27.76,24.28,0.0,12.0,12.0,3.0,54.09,,0,,,5.4,100.0,1012.0,,10.0,13.6,13.6,13.6,48.0,2.7,0.0,0.0,0.4,13.6,12.4,12.4,1012.2,0.0,0.0,0.003,0.0,23.6,25.0,2.4,22.3,5.29,1.1806,24.0,1.0,100.0,1.0
2025-03-11 00:30:00,13.219999999999999,44.2,27.28,30.919999999999998,27.68,24.259999999999998,0.0,11.0,12.0,3.0,57.78,,0,,,7.6,120.0,1013.0,,,12.7,12.8,12.7,49.0,2.3,0.4,0.03,0.4,12.7,11.7,11.7,1012.4,0.0,0.0,0.004,0.0,23.6,25.0,2.4,22.3,5.29,1.1808,24.0,1.0,100.0,1.0
2025-03-11 00:45:00,13.280000000000001,44.2,27.24,30.860000000000003,27.580000000000002,24.259999999999998,0.0,11.0,12.0,3.0,57.78,,0,,,7.6,120.0,1013.0,,10.0,12.2,12.2,12.2,51.0,2.3,0.4,0.03,0.9,12.2,11.3,11.3,1012.3,0.0,0.0,0.004,0.0,23.5,25.0,2.3,22.2,5.29,1.1809,23.0,1.0,100.0,1.0
2025-03-11 01:00:00,13.319999999999999,44.220000000000006,27.139999999999997,30.74,27.54,24.2,0.0,11.0,10.9,3.0,57.78,,100,,,5.4,80.0,1013.0,,,12.0,12.0,12.0,53.0,2.7,0.0,0.0,0.0,12.0,11.2,11.2,1012.3,0.0,0.0,0.004,0.0,23.4,25.0,2.3,22.2,5.3,1.1812,23.0,1.0,100.0,1.0
2025-03-11 01:15:00,13.419999999999998,44.2,27.139999999999997,30.660000000000004,27.580000000000002,24.3,0.0,10.9,10.9,2.9,57.45,0.189,100,,,5.3,79.0,1013.0,99.8,10.0,11.9,12.0,11.9,54.0,2.9,0.4,0.03,0.9,11.9,11.1,11.1,1012.1,0.0,0.0,0.004,0.0,23.4,25.0,2.3,22.2,5.3,1.1809,24.0,1.0,100.0,1.0
2025-03-11 01:30:00,13.459999999999999,44.1,27.080000000000002,30.52,27.52,24.22,0.0,11.0,10.9,3.0,57.78,,100,,,9.4,120.0,1012.0,,,12.2,12.2,12.2,53.0,2.9,0.4,0.03,0.9,12.2,11.3,11.3,1011.7,0.0,0.0,0.004,0.0,23.4,25.0,2.2,22.1,5.3,1.1807,24.0,1.0,100.0,1.0
2025-03-11 01:45:00,13.36,44.18,27.02,30.419999999999998,27.54,24.240000000000002,0.0,11.0,10.9,3.0,57.78,,100,,,9.4,120.0,1012.0,,10.0,12.5,12.5,12.4,51.0,2.6,0.0,0.0,0.4,12.5,11.6,11.6,1011.7,0.0,0.0,0.004,0.0,23.3,25.0,2.2,22.0,5.31,1.1809,23.0,1.0,100.0,1.0
2025-03-11 02:00:00,13.38,44.18,26.98,30.360000000000003,27.52,24.259999999999998,0.0,12.0,12.0,3.0,54.08,,0,,,3.6,30.0,1012.0,,,13.3,13.3,13.2,45.0,1.6,0.9,0.05,0.9,13.3,12.1,12.1,1011.6,0.0,0.0,0.003,0.0,23.3,25.0,2.2,22.0,5.31,1.1808,23.0,1.0,100.0,1.0
2025-03-11 02:15:00,13.38,44.18,26.939999999999998,30.24,27.52,24.18,0.0,12.0,12.0,3.0,54.09,,0,,,3.6,30.0,1012.0,,10.0,13.9,13.9,13.9,44.0,1.9,0.0,0.0,0.0,13.9,12.7,12.7,1011.3,0.0,0.0,0.003,0.0,23.3,25.0,2.1,21.9,5.32,1.1807,23.0,1.0,100.0,1.0
2025-03-11 02:30:00,13.26,44.220000000000006,26.860000000000003,30.160000000000004,27.5,24.14,0.0,12.0,12.0,3.0,54.08,,0,,,3.6,,1011.0,,,13.6,13.6,13.6,47.0,2.5,0.0,0.0,0.4,13.6,12.4,12.4,1011.0,0.0,0.0,0.003,0.0,23.2,25.0,2.1,21.8,5.32,1.1807,24.0,1.0,100.0,1.0
2025-03-11 02:45:00,13.319999999999999,44.220000000000006,26.82,30.04,27.380000000000003,24.14,0.0,12.0,12.0,3.0,54.08,,0,,,3.6,,1011.0,,10.0,13.3,13.3,13.3,47.0,2.2,0.0,0.0,0.0,13.3,12.2,12.2,1010.9,0.0,0.0,0.003,0.0,23.2,25.0,2.0,21.8,5.33,1.1807,23.0,1.0,100.0,1.0
2025-03-11 03:00:00,13.180000000000001,44.220000000000006,26.72,29.98,27.339999999999996,24.119999999999997,0.0,12.0,12.0,3.0,54.08,,0,,,3.6,90.0,1011.0,,,13.2,13.2,13.2,49.0,2.7,0.0,0.0,0.4,13.2,12.1,12.1,1010.8,0.0,0.0,0.004,0.0,23.2,25.0,2.0,21.8,5.33,1.1806,23.0,1.0,100.0,1.0
2025-03-11 03:15:00,13.24,44.220000000000006,26.619999999999997,29.839999999999996,27.18,24.1,0.0,12.0,12.0,3.0,54.09,,0,,,3.6,90.0,1011.0,,10.0,13.4,13.4,13.4,46.0,2.0,0.0,0.0,0.4,13.4,12.2,12.2,1010.8,0.0,0.0,0.003,0.0,23.1,25.0,2.0,21.7,5.33,1.1809,23.0,1.0,100.0,1.0
2025-03-11 03:30:00,13.219999999999999,44.220000000000006,26.6,29.76,27.18,24.02,0.0,10.0,12.0,3.0,61.77,,0,,,0.0,0.0,1011.0,,,13.6,13.6,13.6,46.0,2.1,0.0,0.0,0.0,13.6,12.4,12.4,1010.8,0.0,0.0,0.003,0.0,23.1,25.0,1.9,21.6,5.34,1.1812,24.0,1.0,100.0,1.0
2025-03-11 03:45:00,13.3,44.2,26.52,29.639999999999997,27.119999999999997,24.04,0.0,10.0,12.0,3.0,61.77,,0,,,0.0,0.0,1011.0,,10.0,13.4,13.4,13.4,46.0,2.0,0.0,0.0,0.4,13.4,12.3,12.3,1011.1,0.0,0.0,0.003,0.0,23.1,26.0,2.5,21.7,5.51,1.1811,24.0,1.0,100.0,1.0
2025-03-11 04:00:00,13.38,44.18,26.48,29.580000000000002,27.060000000000002,24.0,0.0,12.0,11.9,2.0,50.37,,0,,,3.6,,1011.0,,,13.3,13.3,13.3,49.0,2.8,0.4,0.03,0.9,13.3,12.2,12.2,1011.0,0.0,0.0,0.003,0.0,23.0,26.0,2.5,21.6,5.51,1.1813,23.0,1.0,100.0,1.0
2025-03-11 04:15:00,13.52,44.14,26.380000000000003,29.46,27.02,24.02,0.0,11.9,11.9,2.0,50.64,,0,,,3.6,178.0,1011.1,99.9,10.7,12.9,13.0,12.9,48.0,2.2,0.0,0.0,0.4,12.9,11.9,11.9,1010.9,0.0,0.0,0.004,0.0,22.9,26.0,2.4,21.6,5.52,1.1815,23.0,1.0,100.0,1.0
2025-03-11 04:30:00,13.540000000000001,44.14,26.32,29.360000000000003,26.919999999999998,24.0,0.0,12.0,11.9,2.0,50.37,,0,,,5.4,120.0,1011.0,,,12.9,12.9,12.9,49.0,2.4,0.4,0.03,0.9,12.9,11.8,11.8,1010.9,0.0,0.0,0.004,0.0,22.9,26.0,2.4,21.6,5.52,1.1815,24.0,1.0,100.0,1.0
2025-03-11 04:45:00,13.34,44.2,26.24,29.26,26.9,23.96,0.0,12.0,11.9,2.0,50.37,,0,,,5.4,120.0,1011.0,,10.0,12.9,12.9,12.9,50.0,2.8,0.4,0.03,0.4,12.9,11.9,11.9,1010.8,0.0,0.0,0.004,0.0,22.9,26.0,2.4,21.5,5.52,1.1815,24.0,1.0,100.0,1.0
2025-03-11 05:00:00,13.16,44.220000000000006,27.7,29.46,29.22,23.919999999999998,0.0,12.0,12.0,2.0,50.37,,0,,,3.6,,1011.0,,,12.9,12.9,12.9,49.0,2.5,0.4,0.03,0.9,12.9,11.9,11.9,1010.6,0.0,0.0,0.004,0.0,22.8,26.0,2.3,21.4,5.53,1.1816,23.0,1.0,100.0,1.0
2025-03-11 05:15:00,13.179999999999998,44.239999999999995,30.7,31.740000000000002,32.239999999999995,23.939999999999998,0.0,12.0,12.0,2.0,50.38,,0,,,3.6,,1011.0,,10.0,12.6,12.6,12.6,52.0,3.0,1.3,0.08,2.7,12.6,11.6,11.6,1010.8,0.0,0.0,0.004,0.0,22.8,26.0,2.3,21.3,5.53,1.1821,23.0,1.0,100.0,1.0
2025-03-11 05:30:00,13.12,44.46,32.160000000000004,32.78,33.660000000000004,23.88,0.0,11.0,12.0,3.0,57.78,,0,,,5.4,110.0,1011.0,,,12.3,12.3,12.3,52.0,2.7,0.0,0.0,0.0,12.3,11.4,11.4,1010.6,0.0,0.0,0.004,0.0,22.8,26.0,2.3,21.3,5.53,1.1818,23.0,1.0,100.0,1.0
2025-03-11 05:45:00,12.98,45.2,44.04,29.72,32.260000000000005,23.759999999999998,0.0,11.0,12.0,3.0,57.78,,0,,,5.4,110.0,1011.0,,10.0,12.4,12.4,12.4,51.0,2.6,0.0,0.0,0.0,12.4,11.5,11.5,1010.5,0.0,0.0,0.004,0.0,22.7,26.0,2.2,21.3,5.53,1.182,24.0,1.0,100.0,1.0
2025-03-11 06:00:00,12.940000000000001,45.2,74.74,34.04,36.980000000000004,26.5,68.0000000011205,12.0,12.0,3.0,54.08,,0,,,5.4,60.0,1011.0,,,12.7,12.7,12.7,49.0,2.3,0.4,0.03,0.9,12.7,11.7,11.7,1010.5,0.0,0.0,0.004,0.0,22.7,26.0,2.2,21.3,5.53,1.1819,23.0,1.0,100.0,1.0
2025-03-11 06:15:00,12.940000000000001,45.2,75.56,39.86,42.86,32.160000000000004,73.99999999870488,12.0,12.0,3.0,54.09,,0,,,5.4,60.0,1011.0,,10.0,12.6,12.7,12.6,53.0,3.3,0.0,0.0,0.0,12.6,11.7,11.7,1010.3,0.0,0.0,0.004,0.0,22.8,26.0,2.3,21.4,5.53,1.1813,22.0,1.0,95.7,1.0
2025-03-11 06:30:00,12.9,45.2,75.8,44.06,46.940000000000005,36.72,76.00000000093132,11.0,12.0,3.0,57.78,,0,,,5.4,130.0,1011.0,,,12.3,12.3,12.3,53.0,3.0,0.0,0.0,0.0,12.3,11.4,11.4,1010.5,0.0,0.0,0.004,0.0,23.1,26.0,2.5,21.7,5.51,1.1805,22.0,1.0,95.7,1.0
2025-03-11 06:45:00,12.959999999999999,45.2,74.97999999999999,44.879999999999995,47.92,39.6,65.99999999889405,11.0,12.0,3.0,57.78,,0,,,5.4,130.0,1011.0,,10.0,12.5,12.5,12.4,51.0,2.6,0.0,0.0,0.0,12.5,11.6,11.6,1010.7,0.0,0.0,0.004,0.0,23.3,26.0,2.7,22.0,5.49,1.1797,24.0,1.0,100.0,1.0
2025-03-11 07:00:00,13.059999999999999,45.120000000000005,74.38,42.980000000000004,46.44,40.72,38.00000000046566,11.0,11.0,3.0,57.78,,0,,,7.6,120.0,1011.0,,,12.6,12.6,12.6,50.0,2.4,0.4,0.03,0.4,12.6,11.6,11.6,1010.6,0.0,0.0,0.004,0.0,23.6,26.0,2.9,22.3,5.47,1.1783,24.0,1.0,100.0,1.0
2025-03-11 07:15:00,13.440000000000001,45.1,74.12,41.739999999999995,45.2,40.3,33.999999999650754,11.0,11.0,3.0,57.85,,0,0.0,,7.3,118.0,1011.1,30.5,11.4,12.5,12.6,12.5,49.0,2.1,0.4,0.03,0.4,12.5,11.5,11.5,1010.6,0.0,0.0,0.004,0.0,23.8,26.0,3.2,22.7,5.45,1.177,23.0,1.0,100.0,1.0
2025-03-11 07:30:00,13.52,45.08,73.88,40.96,44.42,39.68,34.00000000146974,13.0,11.0,1.0,43.91,,0,,,13.0,110.0,1011.0,,,12.7,12.7,12.7,49.0,2.3,0.0,0.0,0.4,12.7,11.7,11.7,1010.4,0.0,0.0,0.004,0.0,24.1,25.0,2.8,22.9,5.26,1.176,23.0,1.0,100.0,1.0
2025-03-11 07:45:00,13.719999999999999,45.019999999999996,73.82000000000001,40.660000000000004,44.279999999999994,39.18,31.9999999992433,13.0,11.0,1.0,43.91,,0,,,13.0,110.0,1011.0,,10.0,12.8,12.8,12.8,50.0,2.6,0.4,0.03,0.9,12.8,11.8,11.8,1010.4,0.0,0.0,0.004,0.0,24.4,25.0,3.1,23.3,5.27,1.1747,24.0,1.0,100.0,1.0
2025-03-11 08:00:00,13.84,45.0,73.76,40.720000000000006,44.339999999999996,38.980000000000004,38.00000000046566,13.0,13.0,1.0,43.91,,0,,,11.2,120.0,1011.0,,,12.8,12.8,12.8,49.0,2.3,0.4,0.03,0.4,12.8,11.7,11.7,1010.4,0.0,0.0,0.004,0.0,24.7,25.0,3.3,23.6,5.28,1.1734,24.0,1.0,100.0,1.0
2025-03-11 08:15:00,14.14,45.0,73.5,40.779999999999994,44.36,39.019999999999996,36.00000000005821,13.0,13.0,1.0,43.91,,0,,,11.2,120.0,1011.0,,10.0,13.1,13.1,13.1,47.0,2.0,0.4,0.03,0.4,13.1,11.9,11.9,1010.0,0.0,0.0,0.004,0.0,24.8,25.0,3.5,23.7,5.28,1.1722,23.0,1.0,100.0,1.0
2025-03-11 08:30:00,14.280000000000001,45.0,73.36,40.9,44.46,39.14,36.00000000005821,13.0,13.0,2.0,47.17,,0,,,7.6,180.0,1011.0,,,13.3,13.3,13.3,46.0,1.9,1.3,0.08,1.8,13.3,12.2,12.2,1010.3,0.0,0.0,0.003,0.0,24.9,25.0,3.5,23.8,5.29,1.172,23.0,1.0,100.0,1.0
2025-03-11 08:45:00,14.419999999999998,45.0,73.32000000000001,40.96,44.46,39.2,38.00000000046566,13.0,13.0,2.0,47.17,,0,,,7.6,180.0,1011.0,,10.0,13.7,13.7,13.6,44.0,1.6,1.8,0.11,2.7,13.6,12.4,12.3,1010.2,0.0,0.0,0.003,0.0,25.1,24.0,3.1,23.9,5.15,1.1718,23.0,1.0,100.0,1.0
2025-03-11 09:00:00,14.680000000000001,45.0,73.22,41.0,44.58,39.2,37.99999999864667,14.0,14.0,3.0,47.46,,0,,,9.4,180.0,1010.0,,,13.9,13.9,13.9,46.0,2.5,0.0,0.0,0.0,13.9,12.7,12.7,1010.0,0.0,0.0,0.003,0.0,25.2,24.0,3.2,24.0,5.15,1.1711,24.0,1.0,100.0,1.0
2025-03-11 09:15:00,14.680000000000001,45.0,72.7,41.019999999999996,44.56,39.28,33.999999999650754,14.0,14.0,3.0,47.46,,0,,,9.4,180.0,1010.0,,10.0,13.9,13.9,13.9,47.0,2.8,0.4,0.03,0.9,13.9,12.7,12.7,1010.0,0.0,0.0,0.003,0.0,25.2,24.0,3.2,24.1,5.15,1.1708,23.0,1.0,100.0,1.0
2025-03-11 09:30:00,15.1,45.0,72.12,40.94,44.44,39.32,38.00000000046566,14.0,14.0,4.0,50.92,,0,,,7.6,180.0,1010.0,,,14.1,14.1,14.1,47.0,3.0,0.0,0.0,0.4,14.1,12.9,12.9,1009.4,0.0,0.0,0.003,0.0,25.3,24.0,3.3,24.2,5.15,1.1697,23.0,1.0,100.0,1.0
2025-03-11 09:45:00,15.959999999999999,45.0,72.12,40.86,44.339999999999996,39.22,36.00000000005821,14.0,14.0,4.0,50.92,,0,,,7.6,180.0,1010.0,,10.0,14.5,14.5,14.4,46.0,3.0,0.0,0.0,0.4,14.5,13.3,13.3,1009.2,0.0,0.0,0.003,0.0,25.4,24.0,3.3,24.2,5.15,1.1692,23.0,1.0,100.0,1.0
2025-03-11 10:00:00,16.759999999999998,43.6,72.2,40.82,44.339999999999996,39.160000000000004,36.00000000005821,16.0,15.9,3.0,41.72,,0,,,11.2,90.0,1009.0,,,15.3,15.3,15.2,44.0,3.1,0.4,0.03,0.9,15.3,13.9,13.9,1008.9,0.0,0.0,0.002,0.0,25.5,24.0,3.4,24.3,5.15,1.1684,23.0,1.0,100.0,1.0
2025-03-11 10:15:00,17.24,43.6,79.64,41.0,42.96,39.160000000000004,0.0,15.9,15.9,3.0,42.18,,0,,,10.6,86.0,1009.1,99.9,11.4,16.0,16.0,15.9,43.0,3.4,0.9,0.05,1.3,16.0,14.6,14.6,1008.4,0.0,0.0,0.002,0.0,25.6,24.0,3.5,24.4,5.15,1.1672,24.0,1.0,100.0,1.0
2025-03-11 10:30:00,17.46,43.6,80.1,40.4,38.32,37.980000000000004,0.0,16.0,15.9,4.0,44.77,,0,,,7.6,150.0,1009.0,,,16.3,16.4,16.3,43.0,3.7,0.4,0.03,0.9,16.3,14.9,14.9,1008.3,0.0,0.0,0.001,0.0,25.6,24.0,3.5,24.4,5.15,1.1671,23.0,1.0,100.0,1.0
2025-03-11 10:45:00,18.080000000000002,43.6,72.96000000000001,39.44,35.56,35.6,0.0,16.0,15.9,4.0,44.77,,0,,,7.6,150.0,1009.0,,10.0,16.4,16.5,16.4,44.0,4.1,0.4,0.03,0.9,16.4,15.1,15.1,1007.7,0.0,0.0,0.001,0.0,25.6,24.0,3.5,24.4,5.15,1.1666,23.0,1.0,100.0,1.0
2025-03-11 11:00:00,18.880000000000003,43.6,64.38,39.32,33.9,33.839999999999996,0.0,18.0,18.0,3.0,36.76,,0,,,9.4,140.0,1008.0,,,17.2,17.2,17.2,42.0,4.2,0.4,0.03,0.9,17.2,15.8,15.8,1007.4,0.0,0.0,0.001,0.0,25.4,24.0,3.4,24.3,5.15,1.1669,24.0,1.0,100.0,1.0
2025-03-11 11:15:00,19.28,43.6,57.339999999999996,39.260000000000005,33.260000000000005,33.18,0.0,18.0,18.0,3.0,36.76,,0,,,9.4,140.0,1008.0,,10.0,18.3,18.3,18.2,39.0,4.1,0.0,0.0,0.0,18.3,16.8,16.8,1007.5,0.0,0.0,0.0,0.0,25.4,24.0,3.3,24.2,5.15,1.1672,24.0,1.0,100.0,1.0
2025-03-11 11:30:00,19.3,43.6,56.4,39.2,32.9,33.1,0.0,19.0,18.0,3.0,34.53,,0,,24.1,5.4,140.0,1008.0,,,18.6,18.6,18.6,38.0,4.0,0.4,0.03,0.9,18.6,17.1,17.1,1007.7,0.0,0.0,0.0,0.0,25.3,24.0,3.2,24.1,5.15,1.1679,23.0,1.0,100.0,1.0
2025-03-11 11:45:00,19.3,43.6,56.4,39.2,32.9,33.1,0.0,19.0,18.0,3.0,34.53,,0,,24.1,5.4,140.0,1008.0,88.0,10.0,18.6,18.6,18.6,39.0,4.3,0.9,0.05,1.3,18.6,17.1,17.1,1007.4,0.0,0.0,0.0,0.0,25.2,25.0,3.7,24.1,5.3,1.1677,23.0,1.0,100.0,1.0
2025-03-11 12:00:00,19.3,43.6,56.4,39.2,32.9,33.1,0.0,21.0,21.0,5.0,35.1,,0,,,11.2,160.0,1008.0,,,19.1,19.1,19.0,39.0,4.8,0.9,0.05,0.9,19.1,17.6,17.6,1007.4,0.0,0.0,0.0,0.001,25.1,25.0,3.7,24.0,5.29,1.1679,24.0,1.0,100.0,1.0
2025-03-11 12:15:00,19.86,43.6,55.54,37.0,33.94,32.019999999999996,0.0,21.0,21.0,5.0,35.1,,0,,,11.2,160.0,1008.0,50.0,10.0,19.9,19.9,19.9,37.0,4.8,1.3,0.08,1.8,19.9,18.5,18.5,1007.1,0.0,0.0,0.0,0.001,25.1,25.0,3.6,23.9,5.29,1.1679,22.0,1.0,95.7,1.0
2025-03-11 12:30:00,20.419999999999998,43.6,56.660000000000004,34.239999999999995,35.0,30.639999999999997,0.0,20.0,21.0,5.0,37.34,,0,,,14.8,190.0,1008.0,,,20.2,20.2,20.2,37.0,5.0,2.2,0.13,3.1,20.2,18.7,18.7,1007.2,0.0,0.0,0.0,0.001,25.1,25.0,3.7,24.0,5.29,1.1677,23.0,1.0,100.0,1.0
2025-03-11 12:45:00,20.2,43.6,58.379999999999995,32.6,36.14,29.839999999999996,0.0,20.0,21.0,5.0,37.34,,0,,,14.8,190.0,1008.0,88.0,10.0,19.7,19.7,19.7,38.0,5.0,1.8,0.11,2.7,19.7,18.3,18.3,1006.7,0.0,0.0,0.0,0.001,25.1,25.0,3.7,24.0,5.29,1.1672,23.0,1.0,100.0,1.0
2025-03-11 13:00:00,20.28,43.6,58.739999999999995,30.939999999999998,37.5,29.02,0.0,20.0,20.0,5.0,37.34,,100,,,13.0,180.0,1007.0,,,19.8,19.9,19.8,38.0,5.1,1.3,0.08,2.7,19.8,18.4,18.4,1007.0,0.0,0.0,0.0,0.001,25.1,25.0,3.7,24.0,5.29,1.1675,23.0,1.0,100.0,1.0
2025-03-11 13:15:00,20.1,43.6,57.82000000000001,29.18,38.28,28.32,0.0,20.0,20.0,4.9,37.21,1.0,100,,52.2,12.8,176.0,1007.0,52.2,11.4,19.9,19.9,19.9,38.0,5.2,1.3,0.08,1.8,19.9,18.6,18.6,1006.3,0.0,0.0,0.0,0.001,25.1,25.0,3.7,24.0,5.29,1.1667,24.0,1.0,100.0,1.0
2025-03-11 13:30:00,20.339999999999996,43.6,56.239999999999995,27.52,31.880000000000003,27.660000000000004,0.0,20.0,20.0,5.0,37.34,,100,,42.5,22.3,180.0,1007.0,,,20.1,20.1,20.1,39.0,5.7,2.2,0.13,4.0,20.1,18.8,18.8,1007.0,0.0,0.0,0.0,0.001,25.1,25.0,3.7,24.0,5.29,1.1675,23.0,1.0,100.0,1.0
2025-03-11 13:45:00,20.740000000000002,43.6,54.3,26.32,29.04,27.080000000000002,0.0,20.0,20.0,5.0,37.34,,100,,42.5,22.3,180.0,1007.0,50.0,10.0,20.2,20.2,20.1,39.0,5.8,1.3,0.08,2.7,20.2,18.8,18.8,1006.8,0.0,0.0,0.0,0.001,25.1,25.0,3.7,24.0,5.29,1.1673,23.0,1.0,100.0,1.0
2025-03-11 14:00:00,20.82,43.6,52.36,25.619999999999997,27.419999999999998,26.860000000000003,0.0,20.0,20.0,6.0,40.02,,0,,44.6,20.5,180.0,1007.0,,,20.2,20.2,20.2,40.0,6.2,1.8,0.11,4.5,20.2,18.9,18.9,1007.1,0.0,0.0,0.0,0.001,25.1,26.0,4.2,24.0,5.45,1.1673,23.0,1.0,100.0,1.0
2025-03-11 14:15:00,20.880000000000003,43.6,50.44,25.119999999999997,28.74,26.6,0.0,20.0,20.0,6.0,40.02,,0,,44.6,20.5,180.0,1007.0,25.4,10.0,19.9,19.9,19.9,43.0,6.9,1.8,0.11,3.6,19.9,18.8,18.8,1006.8,0.0,0.0,0.0,0.001,25.2,26.0,4.3,24.1,5.45,1.1666,24.0,1.0,100.0,1.0
2025-03-11 14:30:00,20.66,43.6,48.739999999999995,24.82,27.8,26.48,0.0,20.0,20.0,7.0,42.87,,0,,,29.5,180.0,1007.0,,,19.9,19.9,19.9,44.0,7.3,3.1,0.19,4.5,19.9,18.8,18.8,1006.6,0.0,0.0,0.0,0.001,25.2,26.0,4.3,24.1,5.45,1.1664,24.0,1.0,100.0,1.0
2025-03-11 14:45:00,20.419999999999998,43.6,47.18,24.56,27.76,26.28,0.0,20.0,20.0,7.0,42.87,,0,,,29.5,180.0,1007.0,25.0,10.0,19.8,19.8,19.8,44.0,7.2,3.6,0.21,4.9,19.4,18.8,18.4,1006.5,0.0,0.0,0.0,0.001,25.2,26.0,4.3,24.1,5.45,1.1663,22.0,1.0,95.7,1.0
2025-03-11 15:00:00,20.339999999999996,43.6,45.839999999999996,24.32,27.68,26.139999999999997,0.0,19.0,19.0,7.0,45.62,,0,,46.4,24.1,190.0,1007.0,,,19.6,19.6,19.6,45.0,7.3,2.7,0.16,5.4,19.6,18.5,18.5,1006.8,0.0,0.0,0.0,0.001,25.2,26.0,4.3,24.1,5.45,1.1663,23.0,1.0,100.0,1.0
2025-03-11 15:15:00,20.240000000000002,43.6,44.56,24.14,27.98,25.98,0.0,19.0,19.0,7.0,45.62,,0,,46.4,24.1,190.0,1007.0,25.4,10.0,19.4,19.4,19.3,46.0,7.5,2.7,0.16,6.7,19.4,18.4,18.4,1007.5,0.0,0.0,0.0,0.001,25.2,27.0,4.9,24.2,5.55,1.1668,24.0,1.0,100.0,1.0
