name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Niš, 20, RS",2025-02-27T18:30:00,11,12,5,66.49,,0,,,,,13,110,1016,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2025-02-27T18:45:00,11,12,5,66.49,,0,,,,,13,110,1016,88,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2025-02-27T19:00:00,11,11,4,62,,0,,,,,13,120,1016,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2025-02-27T19:15:00,11,11,3.9,61.7,,0,,,,,12.5,119,1016.1,52.2,10.4,,,,,Partially cloudy,partly-cloudy-night,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
"Niš, 20, RS",2025-02-27T19:30:00,10,8.1,5,71.08,,0,,,,,13,110,1017,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2025-02-27T19:45:00,10,8.1,5,71.08,,0,,,,,13,110,1017,25,10,,,,,Partially cloudy,partly-cloudy-night,LYNI
"Niš, 20, RS",2025-02-27T20:00:00,10,7.9,5,71.08,,0,,,,,14.8,110,1017,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2025-02-27T20:15:00,10,7.9,5,71.08,,0,,,,,14.8,110,1017,,10,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2025-02-27T20:30:00,10,7.7,5,71.08,,0,,,,,16.6,110,1017,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2025-02-27T20:45:00,10,7.7,5,71.08,,0,,,,,16.6,110,1017,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2025-02-27T21:00:00,10,8.4,5,71.08,,0,,,,,11.2,100,1017,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2025-02-27T21:15:00,10,8.4,5,71.08,,0,,,,,11.2,100,1017,,10,,,,,Clear,clear-night,"13388099999,LYNI"
"Niš, 20, RS",2025-02-27T21:30:00,10,8.4,5,71.08,,0,,,,,11.2,100,1018,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2025-02-27T21:45:00,10,8.4,5,71.08,,0,,,,,11.2,100,1018,,10,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2025-02-27T22:00:00,10,8.4,5,71.08,,0,,,,,11.2,100,1018,,,,,,,Clear,clear-night,LYNI
"Niš, 20, RS",2025-02-27T22:15:00,9.9,8.4,4.9,71.04,,0,,,,,10.9,99,1018,59.9,10.4,,,,,Partially cloudy,partly-cloudy-night,"13384099999,13397099999,13388099999,13383099999,LYNI,13389099999"
